volume,abs_rms,trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,ec_linear_x,ec_linear_y,ec_linear_z,subject,session,scan_id,condition
83,1.220540307,0.1212894277,-1.198184908,0.06000653243,-0.002737889066,-0.0007654852234,1.243369479e-05,-0.05371007788,0.07509189769,-0.1017330596,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
84,0.4338495817,0.006962846289,0.3498636546,0.1648126369,-0.003558885772,0.00138085091,-0.003242504084,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
85,0.5681562699,0.02576040595,-0.5044657212,0.2254928427,-0.001828387962,0.0001535697811,-0.001417099731,0.007688216829,0.04505548461,-0.1186682092,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
86,0.5419556796,0.1566922896,0.4786511768,0.1573571154,-0.00333089265,-0.001090584672,-0.00050356664,0.05985959932,-0.04296623845,-0.01555326142,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
87,0.5481415805,0.01112629033,-0.4638950944,0.2287531288,-0.003186142305,-8.911974146e-05,-0.001493535936,0.02826121484,-0.02833050075,0.03000638163,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
88,0.8296138799,0.1161714432,-0.7799461129,0.1865258673,-0.00315956329,-0.0009760453249,0.0009730879683,-0.08022869224,-0.05983124234,-0.0781142321,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
89,0.3651307771,0.01578408429,-0.3014080206,0.18136601,-0.001622506999,3.792106145e-05,-0.0009550097748,0.05456391144,0.05577335704,0.05254968075,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
90,1.724667957,0.1956830826,-1.678006038,0.2238395037,-0.003427445889,-0.001433092635,-0.001041616313,0.07220052854,0.008795996969,-0.1451329948,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
91,0.5437104222,0.01145924761,0.4395238991,0.3197374694,-0.001904116478,-0.0005738832406,-0.001249276567,0.006091909771,-0.01299418611,0.02248720413,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
92,0.6202898961,0.132832903,-0.5307199484,0.2021552227,-0.003911919426,-0.001463979483,8.302498463e-05,0.04098313275,-0.06393914117,0.05716026985,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
93,1.723742825,-0.009894518651,-1.688547107,0.2743986201,-0.002865840448,-0.0001900174102,-0.0007103056996,-0.01081515783,-0.02587703768,-0.08269043622,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
94,0.3048561233,0.1032425836,-0.1219107547,0.1823158635,-0.003873454873,-0.001238951925,0.0001320337906,0.06079924464,-0.06134468624,-0.05492814264,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
95,0.2933076486,-0.009135839415,-0.08858398455,0.2579960865,-0.002659206977,-0.0002685094369,-0.0004572765611,-0.02800956419,-0.0307872487,-0.0236368251,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
96,0.3955466218,0.1235901718,-0.2773706546,0.1913870226,-0.003408823395,-0.0008077095263,5.994889943e-05,0.009901939862,0.04858153682,-0.1347895564,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
97,0.9130350786,-0.001653559822,0.9071431301,0.1292529335,-0.001493643504,0.0002297690662,-0.001180763938,-0.02481624782,0.03634785286,0.07663474923,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
98,1.569923833,0.08083928684,-1.534553342,0.1817662018,-0.00431215344,-0.0005278178141,0.0004519011709,-0.03954126799,-0.1068767284,-0.1847968387,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
99,0.3380580977,0.04897466985,0.171471186,0.2616659473,-0.002271866659,-0.0001609683095,-0.00212612981,0.1058295312,0.03535597125,-0.01928715622,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
100,0.181781719,0.1302057406,-0.008239617295,-0.00884772074,-0.002488306491,-0.0007359015872,0.0003112341801,-0.06277225279,0.02033265002,0.1606406139,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
101,2.435335862,0.02988723198,-2.413260556,0.2404067246,-0.001874037436,0.0002165827318,-0.001375717926,-0.01217477547,0.0585419772,-0.1527613678,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
102,0.7050823487,0.1503582297,0.6649733644,0.1661749334,-0.001775848446,-0.001549725188,0.0003225300752,-0.09432779872,0.01046350652,0.0239010962,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
103,0.8070809879,0.02883039518,-0.7177704739,0.3206151327,-0.00200546463,-0.0002793434542,-0.002350679366,0.06781851205,-0.008674943306,-0.002315891215,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
104,0.7720007806,0.1060344885,-0.7280531045,0.170035689,-0.002468692604,-0.000478443224,-0.0007910705754,0.04367942943,0.05142091509,0.07382294199,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
105,0.2018177543,-0.07930419485,-0.1315359298,0.1083140137,0.001005401835,-0.0004974584444,-0.001033907989,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
106,0.196152291,-0.0863320743,-0.1267881603,0.09706418455,0.0009951903485,-0.0006952016265,-0.001044915873,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
107,0.1650833789,-0.09869903558,-0.02607583366,0.09288186389,0.001365382457,-0.0009506308124,-0.001013717148,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
108,0.1559555014,-0.1058097636,0.005744578585,0.04647665005,0.001745923772,-0.000965663814,-0.001171162236,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,non-denoised
0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
1,0.4418072339,-0.02709287802,-0.4415534739,0.001607428548,0.0002495003864,-0.0002003742557,2.614338882e-05,-0.06818982379,-0.02733597373,-0.01540224495,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
2,0.4496715064,0.01959793467,-0.4326064149,0.08025714015,-8.286457887e-05,-0.0002176687995,-0.001425260794,0.03923880482,-0.001284317989,-0.1266816118,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
3,0.947344983,-0.01237965126,0.9409926818,0.01471989558,0.001453955309,-0.0004855135921,-0.0007603406557,0.002070023086,0.09844818597,0.03601875655,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
4,0.3939520242,0.0600143816,-0.3873489935,0.004691831307,0.0001924533863,3.554229625e-05,-0.0005224274937,-0.1158873173,-0.04901711698,0.0561757876,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
5,1.486483924,-0.002154692745,-1.481234143,-0.01780355566,-0.0003341690754,0.0003040894517,-0.001234673662,0.05025760614,0.02803597987,-0.004674684905,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
6,1.085337515,0.04854770473,-1.078786432,-0.007779763461,0.0007276252727,0.0006763832644,-0.00159135845,-0.0349007772,0.1095299633,-0.07166940214,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
7,0.3898321387,-0.02311256822,0.3874600681,-0.03933868829,7.034108421e-05,-8.78546125e-05,-0.0005544860032,-0.06918206861,0.01883454872,0.08235760105,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
8,0.9774242852,0.04362588137,-0.9688751855,0.07641308362,-0.0003871688386,0.0002895726066,-0.0009445078322,-0.07792464906,0.005518744847,-0.09432364443,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
9,0.2669469203,-0.03379733843,0.2606084627,0.04878977572,-0.0008470646571,-0.0002043597342,-0.0004963364918,0.01308296278,-0.03927150958,0.07819569482,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
10,1.22046053,0.05693578899,-1.212768758,0.05142185553,0.0004577943473,0.0007982199313,-0.001519717975,-0.04931431889,0.08616473881,-0.01434318516,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
11,0.7857158502,0.03370440342,-0.7752143878,0.03933008414,-0.0004957031342,0.001408057287,-0.001225432032,0.0117657852,0.07044331438,-0.09504705335,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
12,1.315653642,0.01503669678,1.306581988,0.1774323052,-0.0005840549129,0.0007406228106,-0.001180067426,-0.0344016198,-0.0004408313511,-0.08075886599,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
13,0.7746999426,-0.002312207868,0.7734588516,0.04305572256,0.000120509525,0.0006850348436,-0.0008105512825,-0.003338995085,0.06112121772,-0.002255529507,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
14,0.2837415813,0.04464754632,0.2562848806,0.1074811758,-0.0006241349038,0.001118115266,-0.0007360061281,-0.08231320007,-0.02448159506,-0.08926540794,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
15,0.1201855816,0.008011962679,-0.07312238299,0.02865582572,4.695610914e-05,0.0008248963859,-0.001645657001,0.09397320202,0.03632458687,0.0261301183,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
16,1.086732791,0.04263563148,-1.074163426,0.07220020375,0.0003181890934,0.001350533566,-0.001945001772,0.005923239656,0.107456493,-0.07466990939,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
17,0.4615880881,0.02293964525,-0.450757569,0.04828504304,0.0002684069332,0.000693334965,-0.001281613251,0.01568746151,0.06130240949,-0.07722935371,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
18,0.4430046794,0.02713792594,0.4301691348,0.02760950338,0.0001982277608,0.00194584683,-0.00155228388,0.02785513077,0.07633883263,0.09369792396,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
19,1.642163081,0.01565635528,-1.63359956,0.09188205964,-0.0008669468225,0.001125000417,-0.0008916296647,-0.08105908415,0.05050581104,-0.05692810941,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
20,0.4656684492,0.07459655638,-0.4128866223,0.1275094496,-0.001120007597,0.001141926623,-0.002345734276,0.1003069699,0.06893984975,-0.1011934908,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
21,1.300989008,-0.01710154933,1.286323051,0.02202356085,0.002785774879,0.0003332733468,-0.000658762292,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
22,0.2694546501,0.0006657789695,-0.2496974999,-0.03961983883,-0.0004592860641,0.001524015795,-0.0009460771689,0.003924586259,0.05719937471,0.09510789841,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
23,1.498469781,0.03480459656,-1.484108082,0.03564858035,-0.0008162680897,0.001957088243,-0.002155569149,0.01690581643,0.02187684755,0.05020870864,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
24,1.889413791,0.05870903502,-1.873578688,0.08140208686,-0.001532573253,0.001066242112,-0.001984949689,0.03928500774,0.03915094644,-0.05532787822,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
25,0.1661820383,0.04828698506,0.02990044806,0.07493290902,-8.383136446e-05,0.001520882128,-0.002490176586,0.08970736569,0.08100274956,0.07365290936,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
26,1.11983423,-0.004389747426,-1.107060717,0.1070351186,-0.0014582515,0.001542491256,-0.000194570559,-0.03469108386,0.003430547347,-0.05071886216,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
27,0.2844843691,0.04050660384,0.2560167695,0.0541184733,-0.001196486643,0.001136576524,-0.002024895512,0.08771958515,0.009057528949,0.1336888988,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
28,1.913402562,0.04696725111,-1.90109274,0.08156103949,-0.001079418813,0.001547646476,-0.001640191302,0.05431206979,0.08447008357,-0.05615814281,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
29,0.1353104754,0.02728297886,0.06520750213,0.01609113895,-0.001198723447,0.001455753576,-0.001734257676,-0.03819614516,0.01270608757,0.1604431776,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
30,2.120232218,0.02132312108,-2.111819355,0.05771001376,-0.001485041692,0.001187625574,-0.0006485664635,-0.0718817126,-0.02139159793,-0.02992757897,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
31,1.074827933,0.08437085941,-1.041247523,0.1429112476,-0.001249990193,0.00132434594,-0.002710113768,0.1342597969,0.01955565611,-0.02211933384,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
32,0.4606389446,-0.005820294102,-0.4290230385,0.1327155266,-0.001491299365,0.001716802828,6.458652933e-05,-0.0575786667,-0.02040207706,0.001845526909,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
33,0.4135786669,0.01544370193,-0.3859842099,0.03621211404,-6.42230807e-05,0.002044108231,-0.00203968049,0.1117707238,0.08296593101,0.08614540806,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
34,1.48942232,0.002978152122,-1.473638833,0.1260918458,-0.001842443715,0.002078652615,-0.0004739545693,-0.04370150688,-0.049375998,-0.04268734619,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
35,0.508398941,0.06039959855,-0.4692732203,0.08912713073,-0.0007537025958,0.002013658639,-0.002277212683,0.1118704763,0.1073491735,-0.02677504765,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
36,0.1426177417,-0.02775555962,0.05910912919,0.08564741284,-0.001503583044,0.001902383985,-0.0001760166051,-0.08043667969,-0.04451541937,0.02803387253,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
37,0.5380980934,0.0237064345,-0.5068763394,0.1116471226,-0.001492374111,0.001676042913,-0.00139549491,-0.01352767481,0.01368755356,-0.1136777354,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
38,0.602573008,-0.00736501464,0.6005176396,-0.02544230255,-0.000803060655,0.001324204262,-0.001075435313,-0.03148518376,0.006805554149,0.08138916615,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
39,1.136228916,0.04432541282,-1.122526371,0.05579709269,-0.00170751079,0.001129716984,-0.0009448876954,-0.06749615556,-0.08373537062,0.06507719316,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
40,1.749501574,0.007298102856,-1.738659789,0.08943955222,-0.001097150613,0.001345936675,-0.001305143232,0.06828425996,0.07270184378,-0.04471943196,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
41,0.2708911927,0.02892149885,-0.2426460518,0.02059919768,0.0006857583649,0.001353353611,-0.001790108858,-0.09498364646,0.05115489431,0.08931535597,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
42,0.9244532911,-0.02429374895,-0.9008404722,0.0717007829,-0.000118951175,0.001321024029,-0.003058438189,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
43,0.3721868145,-0.01449390244,0.3655590221,-0.01852538354,-0.0004039541236,0.001493314747,-0.001057081041,-0.02412083823,0.04544547657,0.136071859,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
44,1.356626018,0.05954074156,-1.339307552,0.1545148927,-0.0001074924658,0.001577745075,-0.00154833938,-0.01175097981,0.08863702297,-0.09864203257,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
45,1.124649674,-0.02679095468,1.122793536,0.08941920612,-0.0003389084886,0.0007171696052,-0.001062841155,-0.01939247002,0.01977340883,0.1584801699,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
46,1.694403689,0.04003587085,-1.673817773,0.145611004,-0.001668685931,0.0014529787,-0.001916098292,0.009047511798,-0.05079989003,0.07029431536,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
47,1.443641454,0.006399685285,-1.429633797,0.1444180311,-0.001284003723,0.001258929144,-0.0006206871476,-0.06543424089,0.005551139803,-0.02520299838,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
48,0.2172842347,0.03626917383,-0.1360783726,0.1255128376,-0.001903513679,0.001086951233,-0.0009609609842,-0.02381168031,-0.07996995291,0.1217653813,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
49,1.446002165,-0.007957527977,-1.431149337,0.1019481031,-0.002043463755,0.001032907167,-0.0007686897297,-0.007028280355,-0.01877806746,0.0851458522,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
50,1.406850839,0.04282775461,-1.389459026,0.1579926939,-0.001541702077,0.001479173079,-0.0005233669654,-0.09115585524,-0.09215175565,-0.04223381102,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
51,0.7766562547,0.01345304718,-0.7616783401,0.07306244405,-0.00117081299,0.001350859995,-0.001179359271,0.0981951676,0.08214959108,-0.01120417442,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
52,0.2768521984,0.07479872925,0.2351743153,0.115816706,-0.00076554314,0.001332073938,-0.0008019322413,-0.1446357804,-0.04102865302,0.05640271221,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
53,0.9984673731,-0.01730735099,-0.9784632558,0.1456589629,-0.001993100857,0.0003475488629,-9.232263983e-05,-0.007459912052,-0.06125799125,0.03955991594,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
54,1.311075426,0.01582136109,-1.29148613,0.1971233919,0.0004087944981,0.0006225883844,-0.001450046548,0.05284593786,0.08737229103,0.01771772007,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
55,0.5557496873,-0.009771520178,-0.4989832859,0.2394835722,0.0008157865959,0.000213743464,-0.0004326530325,-0.04087450266,0.06346330481,0.02596963438,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
56,0.7105603778,0.02696859794,-0.6740660877,0.2053591883,0.001096961787,0.0005668096128,-0.00113936339,-0.03194617223,0.08796853922,0.005805046181,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
57,0.4956560375,-0.01137187719,-0.4466632766,0.2009039652,-0.0007335076807,0.0002795402543,-0.0009801144479,-0.08282582841,0.008551887559,-0.02369835465,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
58,0.3965811558,0.06180538074,-0.3212292751,0.178809847,-0.001290715649,3.310843385e-05,-0.002062244341,0.08581631084,0.02739552719,-0.08202530676,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
59,0.7226111175,-0.0009816967573,0.7017017056,0.1591519921,0.0003024241305,9.252862219e-05,-0.001878606854,0.06967975809,0.06086289166,0.09965506364,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
60,0.6793630477,0.01992869359,-0.6386448244,0.2110005707,-0.0009141975897,0.000292181503,-0.001012451365,-0.05755056057,-0.08279815768,0.08456615147,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
61,1.848921145,-0.007848138482,-1.829184371,0.2063560562,-0.001533309696,0.0002692868584,-0.001069113379,0.03214189334,0.01433765101,-0.1045832953,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
62,0.2949523244,0.03446259732,0.2761969327,0.05954848945,0.0006007144111,-3.410347563e-05,-0.001451745746,-0.05474076835,0.007714992382,0.1429506035,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
63,1.636040626,0.009488307027,-1.598721847,0.1303187506,-0.004920599982,0.0005323739024,-0.0008674334385,0.0,0.0,0.0,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
64,0.2620062157,0.002567906682,0.2310070441,0.1130488448,-0.0008071474149,0.0007589422748,-0.001248634537,0.009491873235,0.005981811782,0.1088967791,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
65,1.355080913,0.01361460852,-1.327716836,0.2346733661,-0.001223494764,0.001136187464,-0.0008875953499,-0.07847814996,-0.1022024018,-0.07042153963,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
66,0.4058916791,0.006870987719,-0.3557753321,0.1702840424,-0.0004703844897,0.0003682673851,-0.001570595894,0.1319032405,0.06701410968,0.04473659146,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
67,0.7195436441,0.02099917571,-0.6779694604,0.2009499808,-0.001367660821,0.001149764168,-0.001410265802,-0.02305649324,-0.03595572957,-0.1211987751,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
68,0.3749769198,0.01675790365,0.3264248252,0.1742304414,-0.000991965062,1.785300265e-05,-0.001725054462,0.09255714867,0.0140865356,0.06154003214,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
69,0.4107090766,0.0280688961,-0.3646152627,0.1389968871,-0.001648020116,0.0002587116614,-0.001504332176,-0.02239347743,-0.0443493593,0.1566478279,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
70,2.161463004,0.004759716508,-2.142180356,0.201476918,-0.001999706728,0.0005768864066,-0.001004055841,0.02411750984,-0.03623393965,0.02359039178,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
71,1.245625251,0.02826778374,-1.229604885,0.09874860641,-0.001315593836,0.0005374407629,-0.00169827952,-0.02484136014,-0.0157170243,0.1190159303,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
72,2.104999847,-0.00917054325,-2.083668612,0.2391663108,-0.001829234534,0.0003822960134,-0.0006161016645,-0.01128673032,-0.06958502251,-0.04628012908,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
73,0.3704379558,0.02084251135,-0.3191951738,0.149327798,2.643833795e-05,0.0006760659744,-0.001950260135,0.05532448897,0.06382048703,0.134891713,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
74,1.843920237,0.02369780491,-1.819813721,0.2309116973,-0.001178469625,0.000393490569,-0.00172584143,0.005318351629,-0.00710020872,-0.00646004327,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
75,0.693422849,0.05631377062,-0.6300907492,0.2321164006,-0.0002667485969,0.0007420103066,-0.002676483011,0.107080664,0.08302262074,-0.003319254217,sub-14230,ses-OXF3TRI004,sub-14230_ses-OXF3TRI004,denoised
